timestamp,user_id,ip_address,country,action,status,resource,risk_score,scenario
2024-06-13 09:50:17,user_014,168.225.99.162,Brasil,access,success,dashboard,0,normal
2024-06-13 09:51:38,user_026,177.47.173.99,Mexico,access,success,api,0,normal
2024-06-13 10:37:54,user_027,159.134.57.185,Argentina,access,success,api,0,normal
2024-06-13 10:53:49,user_003,158.192.78.42,Colombia,access,success,file_storage,0,normal
2024-06-13 11:37:33,user_011,164.56.166.59,Mexico,access,success,dashboard,0,normal
2024-06-13 12:21:09,user_024,188.210.120.8,España,access,success,login,0,normal
2024-06-13 13:47:03,user_030,171.232.199.201,Colombia,access,success,login,0,normal
2024-06-13 14:17:53,user_007,197.9.52.104,España,access,success,api,0,normal
2024-06-13 14:22:30,user_011,164.56.166.59,Mexico,access,success,file_storage,0,normal
2024-06-13 14:25:52,user_006,173.202.51.87,Argentina,access,success,dashboard,0,normal
2024-06-13 14:36:50,user_030,171.232.199.201,Colombia,access,success,dashboard,0,normal
2024-06-13 14:42:31,user_009,168.134.187.117,España,access,failed,api,20,normal
2024-06-13 14:50:02,user_012,166.120.207.62,Brasil,access,success,api,0,normal
2024-06-13 15:09:16,user_001,151.140.125.58,Argentina,access,success,dashboard,0,normal
2024-06-13 15:25:02,user_025,178.250.128.176,Colombia,access,success,api,0,normal
2024-06-13 16:31:12,user_018,159.210.112.169,Argentina,access,success,dashboard,0,normal
2024-06-13 17:04:26,user_015,188.78.89.66,Mexico,access,success,login,0,normal
2024-06-13 17:16:41,user_003,158.192.78.42,Colombia,access,success,dashboard,0,normal
2024-06-13 17:58:39,user_007,197.9.52.104,España,access,success,dashboard,0,normal
2024-06-13 18:11:40,user_012,166.120.207.62,Brasil,access,success,file_storage,0,normal
2024-06-13 18:45:42,user_014,168.225.99.162,Brasil,access,success,login,0,normal
2024-06-14 08:58:49,user_003,158.192.78.42,Colombia,access,success,login,0,normal
2024-06-14 09:59:28,user_004,176.213.68.100,Colombia,access,success,api,0,normal
2024-06-14 10:15:06,user_002,181.224.41.154,Colombia,access,success,dashboard,0,normal
2024-06-14 10:16:38,user_015,188.78.89.66,Mexico,access,success,file_storage,0,normal
2024-06-14 10:30:09,user_010,173.18.47.197,Colombia,access,success,file_storage,0,normal
2024-06-14 10:44:34,user_008,186.9.145.243,Colombia,access,success,login,0,normal
2024-06-14 10:55:33,user_027,159.134.57.185,Argentina,access,success,file_storage,0,normal
2024-06-14 11:01:07,user_011,164.56.166.59,Mexico,access,success,api,0,normal
2024-06-14 11:43:13,user_006,173.202.51.87,Argentina,access,success,api,0,normal
2024-06-14 13:00:35,user_007,197.9.52.104,España,access,success,dashboard,0,normal
2024-06-14 13:03:25,user_002,181.224.41.154,Colombia,access,success,api,0,normal
2024-06-14 13:04:21,user_002,181.224.41.154,Colombia,access,success,login,0,normal
2024-06-14 14:01:15,user_007,197.9.52.104,España,access,success,login,0,normal
2024-06-14 14:43:48,user_017,195.118.110.207,Argentina,access,success,file_storage,0,normal
2024-06-14 14:53:24,user_008,186.9.145.243,Colombia,access,success,dashboard,0,normal
2024-06-14 15:24:30,user_018,159.210.112.169,Argentina,access,success,dashboard,0,normal
2024-06-14 15:54:29,user_029,183.159.52.198,Argentina,access,success,login,0,normal
2024-06-14 16:05:18,user_012,166.120.207.62,Brasil,access,success,file_storage,0,normal
2024-06-14 16:23:31,user_014,168.225.99.162,Brasil,access,success,file_storage,0,normal
2024-06-14 17:05:53,user_007,197.9.52.104,España,access,success,api,0,normal
2024-06-14 17:21:29,user_028,199.228.109.48,Mexico,access,success,file_storage,0,normal
2024-06-14 17:51:11,user_010,173.18.47.197,Colombia,access,success,login,0,normal
2024-06-14 18:45:09,user_012,166.120.207.62,Brasil,access,success,file_storage,0,normal
2024-06-14 19:50:47,user_017,195.118.110.207,Argentina,access,failed,file_storage,20,normal
2024-06-17 08:15:19,user_015,188.78.89.66,Mexico,access,success,login,0,normal
2024-06-17 08:17:05,user_017,195.118.110.207,Argentina,access,success,dashboard,0,normal
2024-06-17 09:47:14,user_008,186.9.145.243,Colombia,access,success,file_storage,0,normal
2024-06-17 10:44:36,user_014,168.225.99.162,Brasil,access,success,login,0,normal
2024-06-17 11:10:32,user_018,159.210.112.169,Argentina,access,success,dashboard,0,normal
2024-06-17 12:14:30,user_015,188.78.89.66,Mexico,access,success,file_storage,0,normal
2024-06-17 12:41:39,user_014,168.225.99.162,Brasil,access,failed,api,20,normal
2024-06-17 12:59:25,user_018,159.210.112.169,Argentina,access,success,login,0,normal
2024-06-17 14:17:00,user_002,181.224.41.154,Colombia,access,success,login,0,normal
2024-06-17 14:36:32,user_011,164.56.166.59,Mexico,access,success,file_storage,0,normal
2024-06-17 14:59:33,user_030,171.232.199.201,Colombia,access,success,file_storage,0,normal
2024-06-17 16:18:12,user_008,186.9.145.243,Colombia,access,success,login,0,normal
2024-06-17 17:23:57,user_030,171.232.199.201,Colombia,access,success,file_storage,0,normal
2024-06-17 17:28:02,user_018,159.210.112.169,Argentina,access,success,api,0,normal
2024-06-17 18:06:49,user_003,158.192.78.42,Colombia,access,success,api,0,normal
2024-06-17 18:51:28,user_012,166.120.207.62,Brasil,access,success,login,0,normal
2024-06-17 19:43:27,user_017,195.118.110.207,Argentina,access,success,api,0,normal
2024-06-17 19:48:53,user_030,171.232.199.201,Colombia,access,success,login,0,normal
2024-06-18 08:03:16,user_018,159.210.112.169,Argentina,access,success,dashboard,0,normal
2024-06-18 08:05:13,user_010,173.18.47.197,Colombia,access,success,dashboard,0,normal
2024-06-18 09:41:53,user_006,173.202.51.87,Argentina,access,failed,login,20,normal
2024-06-18 09:42:33,user_006,173.202.51.87,Argentina,access,success,api,0,normal
2024-06-18 10:37:47,user_028,199.228.109.48,Mexico,access,success,login,0,normal
2024-06-18 11:00:40,user_015,188.78.89.66,Mexico,access,failed,api,20,normal
2024-06-18 11:54:51,user_007,197.9.52.104,España,access,success,dashboard,0,normal
2024-06-18 12:05:41,user_006,173.202.51.87,Argentina,access,success,file_storage,0,normal
2024-06-18 12:19:28,user_003,158.192.78.42,Colombia,access,success,file_storage,0,normal
2024-06-18 12:42:54,user_009,168.134.187.117,España,access,success,api,0,normal
2024-06-18 13:21:13,user_013,196.149.226.196,Brasil,access,success,file_storage,0,normal
2024-06-18 13:35:41,user_006,173.202.51.87,Argentina,access,success,api,0,normal
2024-06-18 13:55:58,user_008,186.9.145.243,Colombia,access,success,api,0,normal
2024-06-18 13:59:16,user_016,176.156.118.57,España,access,success,login,0,normal
2024-06-18 15:17:20,user_017,195.118.110.207,Argentina,access,success,file_storage,0,normal
2024-06-18 15:19:34,user_029,183.159.52.198,Argentina,access,success,api,0,normal
2024-06-18 15:19:52,user_029,183.159.52.198,Argentina,access,success,login,0,normal
2024-06-18 15:33:24,user_003,158.192.78.42,Colombia,access,success,api,0,normal
2024-06-18 16:08:41,user_003,158.192.78.42,Colombia,access,success,api,0,normal
2024-06-18 16:43:38,user_015,188.78.89.66,Mexico,access,success,login,0,normal
2024-06-18 16:49:12,user_030,171.232.199.201,Colombia,access,success,dashboard,0,normal
2024-06-18 17:30:07,user_017,195.118.110.207,Argentina,access,success,api,0,normal
2024-06-18 18:04:47,user_010,173.18.47.197,Colombia,access,success,file_storage,0,normal
2024-06-18 19:29:17,user_011,164.56.166.59,Mexico,access,success,file_storage,0,normal
2024-06-19 10:38:16,user_018,159.210.112.169,Argentina,access,success,api,0,normal
2024-06-19 11:48:15,user_003,158.192.78.42,Colombia,access,success,login,0,normal
2024-06-19 11:51:43,user_014,168.225.99.162,Brasil,access,success,dashboard,0,normal
2024-06-19 12:26:11,user_011,164.56.166.59,Mexico,access,success,file_storage,0,normal
2024-06-19 14:08:46,user_030,171.232.199.201,Colombia,access,success,dashboard,0,normal
2024-06-19 15:09:55,user_013,196.149.226.196,Brasil,access,success,api,0,normal
2024-06-19 15:20:19,user_024,188.210.120.8,España,access,success,login,0,normal
2024-06-19 15:53:44,user_029,183.159.52.198,Argentina,access,success,file_storage,0,normal
2024-06-19 18:19:39,user_016,176.156.118.57,España,access,success,api,0,normal
2024-06-20 08:13:36,user_029,183.159.52.198,Argentina,access,success,dashboard,0,normal
2024-06-20 08:24:37,user_009,168.134.187.117,España,access,success,login,0,normal
2024-06-20 08:29:51,user_018,159.210.112.169,Argentina,access,success,file_storage,0,normal
2024-06-20 08:43:17,user_014,168.225.99.162,Brasil,access,success,dashboard,0,normal
2024-06-20 08:43:35,user_016,176.156.118.57,España,access,success,dashboard,0,normal
2024-06-20 09:11:08,user_003,158.192.78.42,Colombia,access,success,file_storage,0,normal
2024-06-20 09:13:02,user_018,159.210.112.169,Argentina,access,success,dashboard,0,normal
2024-06-20 09:21:14,user_027,159.134.57.185,Argentina,access,success,api,0,normal
2024-06-20 09:33:33,user_017,195.118.110.207,Argentina,access,success,dashboard,0,normal
2024-06-20 09:42:08,user_015,188.78.89.66,Mexico,access,success,file_storage,0,normal
2024-06-20 10:23:56,user_028,199.228.109.48,Mexico,access,success,login,0,normal
2024-06-20 11:16:35,user_012,166.120.207.62,Brasil,access,success,file_storage,0,normal
2024-06-20 13:04:25,user_002,181.224.41.154,Colombia,access,success,login,0,normal
2024-06-20 13:32:19,user_006,173.202.51.87,Argentina,access,success,dashboard,0,normal
2024-06-20 13:33:33,user_006,173.202.51.87,Argentina,access,success,login,0,normal
2024-06-20 13:46:27,user_025,178.250.128.176,Colombia,access,success,dashboard,0,normal
2024-06-20 14:50:33,user_003,158.192.78.42,Colombia,access,success,api,0,normal
2024-06-20 15:09:05,user_006,173.202.51.87,Argentina,access,success,login,0,normal
2024-06-20 15:43:07,user_013,196.149.226.196,Brasil,access,success,api,0,normal
2024-06-20 15:47:17,user_013,196.149.226.196,Brasil,access,success,login,0,normal
2024-06-20 16:14:40,user_003,158.192.78.42,Colombia,access,success,dashboard,0,normal
2024-06-20 17:54:03,user_007,197.9.52.104,España,access,success,file_storage,0,normal
2024-06-20 18:05:49,user_015,188.78.89.66,Mexico,access,success,file_storage,0,normal
2024-06-20 18:46:56,user_006,173.202.51.87,Argentina,access,success,api,0,normal
2024-06-20 19:53:47,user_002,181.224.41.154,Colombia,access,success,login,0,normal
2024-06-21 01:13:28,user_028,199.228.109.48,Mexico,access,success,admin_panel,40,compromised_account
2024-06-21 02:48:20,user_028,199.228.109.48,Mexico,access,success,admin_panel,40,compromised_account
2024-06-21 09:00:03,user_015,188.78.89.66,Mexico,access,success,api,0,normal
2024-06-21 11:21:31,user_011,164.56.166.59,Mexico,access,success,api,0,normal
2024-06-21 11:25:07,user_001,151.140.125.58,Argentina,access,success,dashboard,0,normal
2024-06-21 12:06:59,user_027,159.134.57.185,Argentina,access,success,file_storage,0,normal
2024-06-21 12:36:02,user_002,181.224.41.154,Colombia,access,success,dashboard,0,normal
2024-06-21 13:16:19,user_014,168.225.99.162,Brasil,access,success,api,0,normal
2024-06-21 13:26:25,user_024,188.210.120.8,España,access,success,file_storage,0,normal
2024-06-21 14:54:51,user_002,181.224.41.154,Colombia,access,success,api,0,normal
2024-06-21 17:38:02,user_004,176.213.68.100,Colombia,access,success,login,0,normal
2024-06-21 19:25:28,user_009,168.134.187.117,España,access,success,login,0,normal
2024-06-21 19:29:24,user_014,168.225.99.162,Brasil,access,success,api,0,normal
2024-06-21 19:35:55,user_007,197.9.52.104,España,access,success,dashboard,0,normal
2024-06-21 19:43:16,user_002,181.224.41.154,Colombia,access,success,file_storage,0,normal
2024-06-21 19:51:19,user_004,176.213.68.100,Colombia,access,success,login,0,normal
2024-06-24 10:21:57,user_006,173.202.51.87,Argentina,access,success,file_storage,0,normal
2024-06-24 10:29:07,user_008,186.9.145.243,Colombia,access,success,file_storage,0,normal
2024-06-24 11:26:15,user_009,168.134.187.117,España,access,success,dashboard,0,normal
2024-06-24 11:52:06,user_008,186.9.145.243,Colombia,access,success,api,0,normal
2024-06-24 12:38:05,user_007,197.9.52.104,España,access,success,api,0,normal
2024-06-24 12:57:34,user_004,176.213.68.100,Colombia,access,success,login,0,normal
2024-06-24 13:35:03,user_007,197.9.52.104,España,access,success,login,0,normal
2024-06-24 13:59:29,user_008,186.9.145.243,Colombia,access,success,login,0,normal
2024-06-24 14:43:56,user_016,176.156.118.57,España,access,success,login,0,normal
2024-06-24 14:47:32,user_030,171.232.199.201,Colombia,access,success,dashboard,0,normal
2024-06-24 14:50:20,user_012,166.120.207.62,Brasil,access,success,file_storage,0,normal
2024-06-24 15:00:31,user_026,177.47.173.99,Mexico,access,success,file_storage,0,normal
2024-06-24 16:26:04,user_015,188.78.89.66,Mexico,access,success,api,0,normal
2024-06-24 17:24:28,user_030,171.232.199.201,Colombia,access,success,dashboard,0,normal
2024-06-24 17:34:08,user_010,173.18.47.197,Colombia,access,success,api,0,normal
2024-06-24 19:57:08,user_006,173.202.51.87,Argentina,access,success,file_storage,0,normal
2024-06-25 08:54:54,user_005,169.16.230.68,Brasil,access,success,api,0,normal
2024-06-25 09:17:54,user_015,188.78.89.66,Mexico,access,success,file_storage,0,normal
2024-06-25 10:03:13,user_008,186.9.145.243,Colombia,access,success,api,0,normal
2024-06-25 11:10:20,user_017,195.118.110.207,Argentina,access,success,login,0,normal
2024-06-25 12:08:11,user_006,173.202.51.87,Argentina,access,success,login,0,normal
2024-06-25 13:06:34,user_011,164.56.166.59,Mexico,access,success,api,0,normal
2024-06-25 14:04:58,user_013,196.149.226.196,Brasil,access,success,dashboard,0,normal
2024-06-25 14:41:16,user_016,176.156.118.57,España,access,success,dashboard,0,normal
2024-06-25 15:21:50,user_027,159.134.57.185,Argentina,access,success,file_storage,0,normal
2024-06-25 15:46:26,user_013,196.149.226.196,Brasil,access,success,dashboard,0,normal
2024-06-25 15:48:30,user_008,186.9.145.243,Colombia,access,failed,api,20,normal
2024-06-25 16:38:42,user_012,166.120.207.62,Brasil,access,success,login,0,normal
2024-06-25 17:11:41,user_015,188.78.89.66,Mexico,access,success,file_storage,0,normal
2024-06-25 17:50:51,user_017,195.118.110.207,Argentina,access,success,file_storage,0,normal
2024-06-25 17:59:50,user_010,173.18.47.197,Colombia,access,success,api,0,normal
2024-06-25 19:05:42,user_012,166.120.207.62,Brasil,access,success,file_storage,0,normal
2024-06-25 19:31:15,user_027,159.134.57.185,Argentina,access,success,api,0,normal
2024-06-25 19:36:52,user_009,168.134.187.117,España,access,success,login,0,normal
2024-06-26 09:50:08,user_013,196.149.226.196,Brasil,access,success,login,0,normal
2024-06-26 10:00:35,user_015,188.78.89.66,Mexico,access,success,file_storage,0,normal
2024-06-26 10:32:24,user_004,176.213.68.100,Colombia,access,success,file_storage,0,normal
2024-06-26 10:44:14,user_011,164.56.166.59,Mexico,access,success,api,0,normal
2024-06-26 11:15:56,user_029,183.159.52.198,Argentina,access,success,dashboard,0,normal
2024-06-26 11:29:39,user_013,196.149.226.196,Brasil,access,success,dashboard,0,normal
2024-06-26 12:40:34,user_016,176.156.118.57,España,access,failed,login,20,normal
2024-06-26 12:57:01,user_002,181.224.41.154,Colombia,access,success,login,0,normal
2024-06-26 13:55:14,user_015,188.78.89.66,Mexico,access,success,login,0,normal
2024-06-26 17:30:17,user_004,176.213.68.100,Colombia,access,success,login,0,normal
2024-06-26 18:20:45,user_007,197.9.52.104,España,access,success,login,0,normal
2024-06-26 18:59:11,user_004,176.213.68.100,Colombia,access,success,dashboard,0,normal
2024-06-26 19:14:44,user_016,176.156.118.57,España,access,success,login,0,normal
2024-06-27 10:27:44,user_018,159.210.112.169,Argentina,access,success,file_storage,0,normal
2024-06-27 10:31:09,user_011,164.56.166.59,Mexico,access,success,dashboard,0,normal
2024-06-27 11:19:43,user_004,176.213.68.100,Colombia,access,success,login,0,normal
2024-06-27 12:08:06,user_003,158.192.78.42,Colombia,access,success,dashboard,0,normal
2024-06-27 12:32:04,user_012,166.120.207.62,Brasil,access,success,api,0,normal
2024-06-27 13:58:37,user_005,169.16.230.68,Brasil,access,success,login,0,normal
2024-06-27 14:23:13,user_018,159.210.112.169,Argentina,access,success,login,0,normal
2024-06-27 15:08:42,user_030,171.232.199.201,Colombia,access,success,dashboard,0,normal
2024-06-27 15:37:01,user_011,164.56.166.59,Mexico,access,success,api,0,normal
2024-06-27 16:11:37,user_008,186.9.145.243,Colombia,access,success,file_storage,0,normal
2024-06-27 16:29:03,user_001,151.140.125.58,Argentina,access,success,dashboard,0,normal
2024-06-27 16:53:35,user_011,164.56.166.59,Mexico,access,success,file_storage,0,normal
2024-06-27 17:02:13,user_005,169.16.230.68,Brasil,access,success,api,0,normal
2024-06-27 17:34:36,user_011,164.56.166.59,Mexico,access,success,dashboard,0,normal
2024-06-27 18:06:05,user_006,173.202.51.87,Argentina,access,success,api,0,normal
2024-06-27 18:27:51,user_004,176.213.68.100,Colombia,access,success,dashboard,0,normal
2024-06-27 19:03:54,user_006,173.202.51.87,Argentina,access,success,dashboard,0,normal
